[[8.135299,5.960465E-07,-5.815232],[8.124149,-0.5233586,-5.807262],[8.090733,-1.045285,-5.783375],[8.035139,-1.564347,-5.743637],[7.957523,-2.079117,-5.688155],[7.858095,-2.58819,-5.617083],[7.737128,-3.090172,-5.530614],[7.594955,-3.583682,-5.428986],[7.431965,-4.067368,-5.312478],[7.248604,-4.539905,-5.18141]],[41.10986,40.75324,41.48429,40.78005,40.37412,39.99359,40.48552,39.97709,40.19639,40.97944,41.47503,41.26059,]
[[7.12569,5.960466E-07,-7.01602],[7.115925,-0.5233586,-7.006405],[7.086655,-1.045285,-6.977586],[7.037961,-1.564347,-6.929641],[6.969977,-2.079117,-6.862703],[6.882888,-2.58819,-6.776955],[6.776934,-3.090172,-6.672631],[6.652405,-3.583682,-6.550019],[6.509642,-4.067368,-6.409453],[6.349037,-4.539905,-6.25132]],[41.10048,40.74401,41.47474,40.77032,40.36456,39.98418,40.47633,39.96776,40.18712,40.96969,41.46542,41.25091,]
[[5.940701,5.960465E-07,-8.044132],[5.93256,-0.5233586,-8.033109],[5.908158,-1.045285,-8.000067],[5.867562,-1.564347,-7.945096],[5.810883,-2.079117,-7.868349],[5.738277,-2.58819,-7.770035],[5.649943,-3.090172,-7.650424],[5.546122,-3.583682,-7.509844],[5.427101,-4.067368,-7.34868],[5.293204,-4.539905,-7.167375]],[41.08954,40.73325,41.46361,40.75898,40.3534,39.97321,40.46561,39.95688,40.17632,40.95833,41.45422,41.23964,]
[[4.609499,5.960465E-07,-8.874262],[4.603181,-0.5233586,-8.862101],[4.584247,-1.045285,-8.825647],[4.552747,-1.564346,-8.765004],[4.50877,-2.079117,-8.680338],[4.452434,-2.58819,-8.571878],[4.383893,-3.090172,-8.439924],[4.303337,-3.583682,-8.284837],[4.210986,-4.067368,-8.107041],[4.107093,-4.539905,-7.907026]],[41.07703,40.72095,41.45089,40.74602,40.34066,39.96068,40.45335,39.94445,40.16397,40.94535,41.44141,41.22675,]
[[3.164851,5.960465E-07,-9.485975],[3.160514,-0.5233586,-9.472975],[3.147514,-1.045285,-9.43401],[3.125886,-1.564347,-9.369186],[3.095691,-2.079117,-9.278684],[3.057011,-2.58819,-9.162748],[3.009952,-3.090172,-9.021698],[2.954643,-3.583681,-8.855919],[2.891235,-4.067368,-8.665869],[2.819903,-4.539905,-8.452066]],[41.06297,40.7071,41.43658,40.73145,40.32633,39.94659,40.43957,39.93047,40.15008,40.93076,41.42702,41.21227,]
[[0,0,0],[0,0,0],[0,0,0],[1.622085,-1.564347,-9.742775],[1.606417,-2.079117,-9.648664],[1.586345,-2.58819,-9.528105],[1.561925,-3.090172,-9.38143],[1.533224,-3.583682,-9.209043],[1.50032,-4.067368,-9.011413],[1.463305,-4.539905,-8.789085]],[41.04735,40.69173,41.4207,40.71527,40.31041,39.93093,40.42426,39.91494,40.13464,40.91456,41.41103,41.19619,]
[[0,0,0],[0,0,0],[0,0,0],[0.07836157,-1.564347,-9.876573],[0.07760461,-2.079117,-9.781168],[0.07663497,-2.58819,-9.658955],[0.07545526,-3.090172,-9.510265],[0.07406873,-3.583682,-9.33551],[0.07247919,-4.067368,-9.135167],[0.07069099,-4.539904,-8.909784]],[41.03017,40.67483,41.40323,40.69749,40.29292,39.91372,40.40741,39.89787,40.11768,40.89675,41.39346,41.1785,]
[[0,0,0],[0,0,0],[0,0,0],[-1.470847,-1.564347,-9.766751],[-1.456639,-2.079117,-9.672408],[-1.438439,-2.58819,-9.551553],[-1.416296,-3.090172,-9.404517],[-1.390271,-3.583682,-9.231705],[-1.360435,-4.067368,-9.03359],[-1.32687,-4.539905,-8.810715]],[41.01237,40.65664,41.3853,40.68003,40.27508,39.89576,40.38975,39.87989,40.09947,40.87916,41.37563,41.16089,]
[[0,0,0],[0,0,0],[0,0,0],[-2.991989,-1.564347,-9.412802],[-2.963088,-2.079117,-9.321877],[-2.926064,-2.58819,-9.205401],[-2.881021,-3.090172,-9.063695],[-2.828081,-3.583682,-8.897145],[-2.767389,-4.067368,-8.706209],[-2.699112,-4.539905,-8.491411]],[40.99392,40.63801,41.3672,40.66214,40.25695,39.87738,40.37094,39.86141,40.08088,40.86129,41.35756,41.1429,]
[[0,0,0],[0,0,0],[0,0,0],[-4.432812,-1.564347,-8.826267],[-4.389993,-2.079117,-8.741009],[-4.335141,-2.58819,-8.631791],[-4.268406,-3.090172,-8.498915],[-4.189972,-3.583682,-8.342744],[-4.100054,-4.067368,-8.163705],[-3.998898,-4.539905,-7.962292]],[40.97595,40.62014,41.34921,40.64406,40.23898,39.85944,40.35295,39.84345,40.06303,40.84328,41.3396,41.12488,]
[[0,0,0],[0,0,0],[0,0,0],[-5.758475,-1.564346,-8.02451],[-5.702851,-2.079117,-7.946998],[-5.631595,-2.58819,-7.847701],[-5.544903,-3.090172,-7.726894],[-5.443013,-3.583682,-7.584909],[-5.326204,-4.067368,-7.422135],[-5.194797,-4.539905,-7.239017]],[40.95866,40.60332,41.33162,40.6259,40.22132,39.84217,40.33602,39.82634,40.04615,40.82513,41.32184,41.10691,]
